"duration","resource.title","resource.url","author","@id","tag","source.title","source.url","timestamp","version"
"2700000","NCIS: New Orleans: Hell on the High Water (Season 3, Episode 12)","https://trakt.tv/search/trakt/2458329?id_type=episode","rfn94l05q0","8rblb89g09","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Let it Ride (Season 3, Episode 11)","https://trakt.tv/search/trakt/2454841?id_type=episode","rfn94l05q0","4eulbq8qdd","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Follow the Money (Season 3, Episode 10)","https://trakt.tv/search/trakt/2429418?id_type=episode","rfn94l05q0","c2524tit1e","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Overdrive (Season 3, Episode 9)","https://trakt.tv/search/trakt/2428785?id_type=episode","rfn94l05q0","30m9ugm3ag","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Music to My Ears (Season 3, Episode 8)","https://trakt.tv/search/trakt/2403143?id_type=episode","rfn94l05q0","ja66v28o4g","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Outlaws (Season 3, Episode 7)","https://trakt.tv/search/trakt/2385499?id_type=episode","rfn94l05q0","civp3do22c","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: One Good Man (Season 3, Episode 6)","https://trakt.tv/search/trakt/2378428?id_type=episode","rfn94l05q0","odk15kr360","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Course Correction (Season 3, Episode 5)","https://trakt.tv/search/trakt/2317446?id_type=episode","rfn94l05q0","l08031oeqo","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Escape Plan (Season 3, Episode 4)","https://trakt.tv/search/trakt/2317444?id_type=episode","rfn94l05q0","ch3vhlu6a8","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Man on Fire (Season 3, Episode 3)","https://trakt.tv/search/trakt/2298404?id_type=episode","rfn94l05q0","d5vlh8qrro","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
"2700000","NCIS: New Orleans: Suspicious Minds (Season 3, Episode 2)","https://trakt.tv/search/trakt/2298403?id_type=episode","rfn94l05q0","9q7e961tq4","episode;drama;action;adventure","Trakt.tv","https://trakt.tv/","2020-03-07T19:22:59.000Z","1"
